"id","linked_id","summary","description","status","url","sha","created","merged","labels"
2344,3058,"gv2gxl, gxl2gv: fix mode detection on Windows","Gitlab: fixes #2344

In the process of working on this, I discovered that MinGW seems to set `_WIN32` but use `/` as a path separator. So conditional path separator code elsewhere in Graphviz that relies on `_WIN32` probably does not work on MinGW.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3058","762f81172de95c2d54a66f744629d42d93b437dc","2023-01-18 00:03:14.046-05","2023-01-22T03:29:31.874Z","[]"
1963,1811,"Revert ""Build docker images with buildkit""","This reverts commit e8c5df0ad943cf2ab1c657165900928c3f6f7d3b.

Fixes #1963","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1811","6cdd95b8776d54eb1a474e1d90f7f3b7e85a7e01","2021-02-28 00:05:35.222-05","2021-02-28T11:19:07.753Z","[]"
2356,3147,"add a test case for #2356","","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3147","6a7875a7f41513c782c2a442d13c9a1a7caff5da","2023-04-01 00:09:03.749-04","2023-04-04T16:13:04.476Z","[]"
1422,1572,"remove compile time configuration via iffe","This patch series resolves #1422 and #1521.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1572","1a8df410a7469d962dc79c2c99846fb681e84a06","2020-09-12 00:02:27.984-04","2020-09-19T00:55:38.668Z","[]"
1753,447,"Parametrize windows download page with JSON","Should go some way towards addressing the request in https://gitlab.com/graphviz/graphviz.gitlab.io/-/merge_requests/444:

> @markhnsn do you think we could construct something that lets us just bump the version number one place in the Windows download page in future? As you can see from this diff, the URL prefixes are pretty stable now.

This is a first attempt at parametrizing without changing too much. We can certainly evolve this format as needed.

I removed the text saying `(not all tools and libraries are included)` because I didn't understand it -- is the implication that the .zip archive *does* have all the tools and libraries?","merged","https://gitlab.com/graphviz/graphviz.gitlab.io/-/merge_requests/447","1a4ffe521f7f3301f7a8742fe4158b48665d009f","2021-09-18 00:01:24.574-04","2021-09-18T22:32:45.954Z","[]"
1808,1529,"Add windows build PowerShell scripts and refactor CI","This is the first of two MR's with the overall goal to make it much easier for users to build Graphviz for Windows and for writing improved documentation on how to do it. This MR provides three `PowerShell` scripts and refactors the existing Windows pipeline to use them. The [other MR](https://gitlab.com/graphviz/graphviz/-/merge_requests/1530) provides bash scripts with the same functionality.

* `setup-build-utilities.ps1` - Tries to find specific build utilities in the user's path and if it doesn't find one falls back to set up the path to the utility in the Graphviz build utilities submodule at `windows\dependencies\graphviz-build-utilities`. Produces output messages to tell what it is doing and where the utilities have been found.
* `build.ps1 [-buildsystem] cmake|msbuild [-configuration] Release|Debug [-platform] Win32|x64` - Builds Graphviz provided that the build utilities have already been set up.
* `setup-and-build.ps1` - First runs `setup-build-utilities.ps1` and then `build.ps1` with the arguments supplied.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1529","d8b5eb6fa34ba6e37fc5ed08e3364b37b955ddac","2020-08-17 00:05:01.008-04","2020-08-25T15:58:03.821Z","[]"
1979,2321,"fix: correct Windows release file recognition during deployment","6117abe680037824d134149b0de42f589fb24466 updated the deployment script to add
Windows artifacts that previously needed to be appended locally to the JSON
manifest. However it failed to account for changes made to the packaging
hierarchy that removed release collection and a redundant architecture
component.

(Hopefully) closes #1979.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2321","92804597802903f126c3d701179fc06bda58ed4c","2021-12-05 00:08:22.252-05","2021-12-11T02:38:33.229Z","[]"
2153,2262,"fix: exclude cmd/smyrna when Smyrna is disabled during build, and cmd/lefty when Lefty is disabled during build","Fixes #2153.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2262","52fb5d0558e473e4b92a7e449210b7c1dd390823","2021-11-02 00:03:48.076-04","2021-11-08T03:58:22.650Z","[]"
1613,1522,"Correct uint_64_t typo to uint64_t in CMake files","* Motivation for this being correct:
    * The uint_64_t datatype does not exist in any library AFAICT
    * It fixes https://gitlab.com/graphviz/graphviz/-/issues/1796
    * The commit message of https://gitlab.com/graphviz/graphviz/-/commit/25fc2bcef8cb565f04081660fc60697d1f863b98 says that this was the original intention
    * The pipeline succeeds
* If someone can test this on Linux and/or macOS that would be appreciated.

Other mentions of `uint_64_t`:
* https://gitlab.com/graphviz/graphviz/-/merge_requests/1465
* https://gitlab.com/graphviz/graphviz/-/issues/1613#note_355406067","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/1522","69a98fa67caea3281d615a10380cb10e2752a414","2020-08-13 00:07:19.638-04","","[]"
2315,2951,"smyrna: fix macOS compilation errors","The code added in 24bd92c1 includes conditional parts that do not compile on macOS. It seems this went unnoticed because the macOS CI jobs do not build Smyrna. I only noticed this while looking at replicating this code in gvedit.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2951","ac70917bd9494a32032988e8abc7094cc9a8fa3e","2022-11-14 00:04:06.415-05","2022-11-17T03:58:05.238Z","[]"
1681,1365,"fix: uniformly treat margin as unsigned in pack.c","Although margin is an unsigned int in pack_info, it was being passed around as a
signed int within pack.c. UBSan identified seven undefined overflows that
happened as a result of this with the following input:

```dot
digraph G {rLn pack=-11335142740g}er-
```

Fixes #1681. Several of these were also pointed to by -Wsign-conversion compiler
warnings.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1365","9e7d3b1d41c917327f8507fb53b161a023f013de","2020-05-17 00:07:07.275-04","2020-06-06T00:56:02.951Z","[]"
1793,2609,"sccmap: replace inline stack with generation implementation","Similar to previous changes to `gc` in 4e2875fd7376338259dcb3ccc8f029d58bdf22dd,
this replaces some duplicated functionality with the generic Graphviz stack
implementation. This also introduces some missing allocation failure checks.

Gitlab: #1793","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2609","65237fbdf7047707bca2dccc5dd32d95bb6c163c","2022-04-17 00:07:01.321-04","2022-04-18T15:33:13.065Z","[]"
2141,2238,"Add Ubuntu 21.10 build and test jobs to CI","Also fixes a few warnings that turned up as errors in the CMake builds thanks to `-Werror`.

Closes https://gitlab.com/graphviz/graphviz/-/issues/2141.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2238","4070da8419ee2902bd3c1f58601bffc604a120af","2021-10-19 00:05:48.373-04","2021-10-21T23:03:06.814Z","[]"
592,1658,"fix buffer under-read in fdp","When using fdp to process a graph, it would try to canonicalize all node names,
    regardless of whether they were hosted in refstr_ts or not. The problem with
    this is that the canonicalization logic assumes the character pointer passed
    into it is within a refstr_t and that therefore it can do pointer subtraction to
    get a pointer to the refstr_t itself. This was not true for internally
    constructed node names like ""%4"".

We change this to always go through the refstr logic in agstrdup() when
    canonicalizing names. This ensures that the pointer we pass into the
    canonicalization logic *is* within a refstr_t. This is based on canon() in
    lib/cgraph/output.c. Fixes #1865.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1658","6a20abe53f55531a0a3f71b1367dfac50e89c5dc","2020-11-01 00:00:35.373-04","2020-11-07T04:10:32.503Z","[]"
1797,1519,"Start windows builds directly","Since the version is deterministic, there is no need for the Windows build jobs to wait for the portable source stage to create the VERSION file before starting. They can do it themselves.

This can save up to 2 minutes in CI.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1519","3ac7e1c54fe5f8f4bb304796ab77901c73401aee","2020-08-12 00:05:56.403-04","2020-08-13T15:56:56.355Z","[]"
2336,3036,"migrate some 'sprintf' to agxbufs","Some progress on #1950.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3036","f620d039e8ad5401b644437502edf67534fb9246","2023-01-02 00:05:37.474-05","2023-01-14T18:45:16.288Z","[]"
1761,1482,"de-duplicate gvc.def","Closes #1761. I'll merge on 2020-08-01 if there are no objections.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1482","c17a12609d5a98a3eb474a0779aa1dc1b025ce9e","2020-07-26 00:03:09.549-04","2020-08-01T16:58:00.196Z","[]"
2289,2891,"DevIL plugin: use IL_ CMake variables","https://cmake.org/cmake/help/latest/module/FindDevIL.html#result-variables
mentions that FindDevIL CMake module sets the following, frustratingly
inconsistent variables:

- IL_LIBRARIES
- IL_INCLUDE_DIR
- DevIL_FOUND

Note I can't actually test this on my local machine, so I'll be relying
on CI.

Fixes #2289","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2891","b5f4448a3f3a70e14ba7d6990b81506cbda82180","2022-10-08 00:00:42.228-04","2022-10-12T07:47:16.726Z","[]"
1934,2407,"Fix flaky lneato usage on Windows","Fixes https://gitlab.com/graphviz/graphviz/-/issues/1934.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2407","eafcc51094dd81bfebce370bb41cad2acbe8c7b3","2022-01-16 00:06:12.981-05","2022-01-17T17:35:36.132Z","[]"
1652,3045,"CMake: enable LTO in release mode","Link-Time Optimization (LTO) is a mechanism that enables the compiler to
optimize across translation unit boundaries. In particular, it enables
cross-file function inlining. This is present and mature in the majority of
contemporary compilers and switching it on has few downsides.

Some performance numbers:

```
  ┌───────┬──────────────────┬──────────────────┬──────┐
  │       │ before           │ after            │ diff │
  ╞═══════╪══════════════════╪══════════════════╪══════╡
  │ 1652¹ │ 17.88s           │ 17.85s           │  -0% │
  │       │ 50.4MB peak RSS  │ 50.5MB peak RSS  │  +0% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 1718² │ 2m21s            │ 2m13s            │  -6% │
  │       │ 15.8MB peak RSS  │ 15.9 MB peak RSS │  +1% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 1864³ │ 13.26s           │ 13.07s           │  -1% │
  │       │ 462.0MB peak RSS │ 461.8MB peak RSS │  -0% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 2064⁴ │ 11m42s           │ 11m30s           │  -2% │
  │       │ 1.26GB peak RSS  │ 1.26GB peak RSS  │  -0% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 2095⁵ │ 2m18s            │ 2m19s            │  +1% │
  │       │ 92.3MB peak RSS  │ 92.1MB peak RSS  │  -0% │
  └───────┴──────────────────┴──────────────────┴──────┘
```

¹ The test case from https://gitlab.com/graphviz/graphviz/-/issues/1652 run as
  `neato -Tsvg -o /dev/null 1652.dot`.
² swedish-flat.dot Magnus attached to
  https://gitlab.com/graphviz/graphviz/-/issues/1718 run as
  `circo -Tsvg -o /dev/null swedish-flag.dot`.
³ The test case from https://gitlab.com/graphviz/graphviz/-/issues/1864 run as
  `twopi -Tsvg -o /dev/null 1864.dot`.
⁴ The test case from https://gitlab.com/graphviz/graphviz/-/issues/2064 run as
  `dot -Gnslimit=2 -Gnslimit1=2 -Gmaxiter=5000 -Tsvg -o /dev/null 2064.dot`.
⁵ The tests/2095.dot test case from prior to minimization
  (3819821ea70fae730dd224936628ed3929b03531). Run as
  `dot -Tsvg -o /dev/null 2095.dot`.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3045","11c2897cc52385aa0bb03b022088a875814488b3","2023-01-08 00:06:13.804-05","2023-01-09T15:43:48.633Z","[]"
265,2975,"Revert ""core plugin: stop emitting an empty 'alt' tag in cmap output""","This reverts commit a214b9dc2be6b4a9d27196e2c43f7bf2b0ff0002. It turns out the
W3C specification for this part of HTML requires the `alt` attribute if the
`href` attribute is set. We will need to figure out an alternative of what to
set this to for accessibility.

Gitlab: closes #2319, re-opens #265<br/>
Reported-by: Albert","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2975","a3e26c2e4cf7d2a2554337d241e5466482c92a2f","2022-11-25 00:09:19.596-05","2022-11-26T16:59:58.581Z","[]"
